Location,Length,Weight
Tillamook,0.0571,74.56
Tillamook,0.0813,98.76
Tillamook,0.0831,100.56
Tillamook,0.0976,115.06
Tillamook,0.0817,99.16
Tillamook,0.0859,103.36
Tillamook,0.0735,90.96
Tillamook,0.0659,83.36
Tillamook,0.0923,109.76
Tillamook,0.0836,101.06
Newport,0.0873,104.76
Newport,0.0662,83.66
Newport,0.0672,84.66
Newport,0.0819,99.36
Newport,0.0749,92.36
Newport,0.0649,82.36
Newport,0.0835,100.96
Newport,0.0725,89.96
Petersburg,0.0974,114.86
Petersburg,0.1352,152.66
Petersburg,0.0817,99.16
Petersburg,0.1016,119.06
Petersburg,0.0968,114.26
Petersburg,0.1064,123.86
Petersburg,0.105,122.46
Magadan,0.1033,120.76
Magadan,0.0915,108.96
Magadan,0.0781,95.56
Magadan,0.0685,85.96
Magadan,0.0677,85.16
Magadan,0.0697,87.16
Magadan,0.0764,93.86
Magadan,0.0689,86.36
Tvarminne,0.0703,87.76
Tvarminne,0.1026,120.06
Tvarminne,0.0956,113.06
Tvarminne,0.0973,114.76
Tvarminne,0.1039,121.36
Tvarminne,0.1045,121.96
